"","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","control15","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15"
"gene851",19,3,33,13,19,13,15,15,18,14,3,30,13,21,10,16,8,13,6,1,13,8,4,2,8,5,6,11,2,3
"gene852",138,122,118,73,147,122,84,168,137,62,72,113,81,144,82,126,149,95,62,126,110,80,25,51,130,141,116,184,198,122
"gene853",20,36,22,33,29,23,49,32,32,51,30,49,49,23,18,29,52,10,39,12,30,79,18,18,10,33,43,27,54,50
"gene854",6,0,7,18,1,8,7,0,1,1,6,0,1,1,4,5,1,0,8,2,1,1,4,3,2,10,9,1,5,7
"gene855",11,4,6,17,0,10,5,5,20,3,7,3,8,3,12,2,2,2,0,3,2,8,5,0,1,1,5,12,6,2
"gene856",4,1,11,3,2,2,9,2,1,8,5,1,3,11,3,1,2,0,1,3,6,1,0,24,1,4,0,2,18,5
"gene857",15,25,30,15,12,12,19,23,8,7,24,31,14,8,15,34,5,42,16,7,10,28,14,40,71,23,22,9,22,42
"gene858",0,6,1,1,0,2,1,0,1,7,0,3,1,1,1,2,0,0,11,0,1,2,1,0,0,11,0,8,0,9
"gene859",0,4,7,6,16,3,7,3,2,5,4,4,2,2,2,5,1,9,0,0,4,6,2,4,1,1,5,2,0,4
"gene860",36,24,13,15,8,51,22,38,29,26,37,25,17,18,25,36,4,29,35,14,25,12,38,6,11,32,28,50,28,36
"gene861",1,15,7,8,37,2,9,20,10,23,16,25,9,33,3,3,11,4,8,16,16,11,9,7,4,16,22,7,1,3
"gene862",7,10,1,9,10,4,4,6,2,2,9,5,15,13,31,1,13,12,1,7,4,12,3,8,9,10,6,1,4,5
"gene863",51,5,7,15,14,60,14,24,13,17,23,7,11,33,11,5,17,28,11,60,56,6,28,17,14,23,30,9,40,24
"gene864",12,48,6,7,25,15,9,23,24,26,11,10,25,43,9,13,8,12,36,13,13,24,12,16,17,12,17,10,22,22
"gene865",13,12,17,9,21,20,10,12,15,24,3,24,15,9,47,16,29,32,7,5,16,8,10,22,24,14,28,27,29,9
"gene866",23,89,72,58,54,45,50,79,39,52,19,38,54,56,58,59,42,59,43,13,48,32,56,34,72,78,73,53,29,32
"gene867",5,2,14,6,4,6,15,3,6,3,6,4,8,17,7,7,0,5,17,0,4,3,9,4,1,16,9,5,3,5
"gene868",13,68,9,40,15,9,10,34,30,2,11,18,13,15,53,13,29,29,13,15,13,29,6,11,20,11,12,48,18,33
"gene869",0,1,2,0,3,0,16,0,0,4,2,0,1,0,14,2,1,9,4,4,0,1,0,4,1,5,0,7,0,0
"gene870",189,213,199,184,336,351,154,331,163,388,240,258,280,184,190,188,169,188,179,301,148,292,176,257,216,375,290,245,196,159
"gene871",29,79,44,51,21,81,12,39,33,75,14,39,38,29,20,26,31,30,40,38,37,46,7,31,34,54,33,15,64,18
"gene872",2,4,3,4,5,0,12,11,5,9,3,1,6,6,4,4,10,5,3,5,12,0,5,7,25,0,3,2,1,0
"gene873",10,7,8,6,5,6,4,6,5,5,6,12,16,4,0,5,6,10,0,2,4,11,26,4,7,21,9,7,1,7
"gene874",17,26,37,21,23,38,20,55,8,13,21,31,23,14,34,18,29,30,61,19,22,70,51,27,5,19,38,15,44,7
"gene875",1,1,0,0,1,0,0,7,3,0,0,5,7,0,0,1,0,0,7,3,0,0,3,0,1,0,0,0,0,0
"gene876",13,8,4,4,7,17,6,6,22,9,2,8,6,10,10,15,12,13,15,9,8,10,17,29,7,4,9,12,6,4
"gene877",44,39,44,52,30,18,20,14,45,19,30,39,12,48,48,10,43,44,38,55,31,23,23,35,53,23,19,54,18,17
"gene878",48,26,21,25,13,19,17,1,11,44,23,30,14,24,33,14,23,11,35,7,12,27,34,25,14,2,38,23,27,4
"gene879",1,2,1,3,3,4,3,13,0,3,0,0,5,1,5,0,0,5,0,1,5,1,2,3,0,1,1,0,0,4
"gene880",4,1,4,3,0,0,3,7,8,4,7,7,4,0,14,1,0,5,0,0,2,0,1,3,0,0,0,2,11,8
"gene881",2,4,8,19,17,9,2,1,5,8,6,34,14,7,5,37,0,3,12,21,2,15,34,11,28,28,20,10,12,27
"gene882",18,12,55,30,22,23,26,6,10,21,27,12,54,17,29,31,27,70,9,26,31,22,23,33,10,19,11,19,3,7
"gene883",15,21,1,5,0,4,2,2,27,4,2,5,21,3,6,1,0,4,9,5,5,15,11,4,1,1,9,7,3,5
"gene884",5,5,9,4,2,4,2,17,0,2,19,6,9,2,5,7,5,3,2,6,3,7,3,8,1,14,10,4,11,1
"gene885",75,80,74,69,78,63,103,80,46,61,48,105,70,60,78,61,49,61,48,71,51,33,64,41,51,32,81,28,77,79
"gene886",0,0,1,1,1,8,2,3,4,0,14,2,1,1,0,4,4,1,9,8,4,7,0,1,4,15,2,12,1,4
"gene887",10,11,9,4,1,15,4,12,25,7,16,5,13,6,7,16,18,38,7,15,25,12,5,15,24,6,4,9,24,18
"gene888",24,20,21,22,29,19,35,17,47,25,105,14,22,35,33,50,47,14,64,21,29,42,50,15,20,42,28,23,15,2
"gene889",14,9,24,15,29,20,14,35,8,4,11,10,28,2,29,17,10,15,20,7,10,27,32,11,23,15,4,30,12,21
"gene890",199,113,160,234,124,215,173,141,163,127,103,132,232,230,180,117,149,62,206,186,247,276,75,216,222,173,135,199,110,165
"gene891",414,228,136,234,143,221,245,411,188,283,122,98,170,264,261,281,403,370,153,323,206,352,234,303,232,172,325,277,352,192
"gene892",2,0,14,2,0,5,11,0,24,0,1,1,4,4,4,23,12,1,5,3,2,5,1,1,2,7,6,1,4,1
"gene893",10,4,5,6,9,0,1,0,1,6,5,18,0,7,1,8,1,8,0,12,1,4,1,7,8,2,14,15,5,0
"gene894",5,1,11,6,2,9,5,5,0,2,34,9,9,4,16,22,0,6,9,19,2,16,10,1,5,11,1,1,7,17
"gene895",1,1,2,1,0,5,6,0,2,2,3,5,0,0,7,0,2,1,0,0,1,1,0,3,0,0,3,4,0,2
"gene896",58,87,206,68,91,78,77,125,110,148,111,29,40,60,74,118,194,75,55,124,58,103,135,124,56,121,56,56,161,47
"gene897",6,5,12,4,6,8,8,18,11,8,8,1,14,31,7,12,23,9,28,1,5,12,17,16,4,14,23,5,8,7
"gene898",30,69,25,45,64,103,30,86,62,53,66,15,33,73,61,112,45,64,29,76,66,43,32,72,43,47,32,57,35,24
"gene899",53,97,54,123,85,106,126,114,43,66,104,65,87,52,40,150,76,82,85,67,81,51,94,171,84,44,123,100,52,40
"gene900",1,10,1,2,10,22,0,2,28,3,12,11,5,1,9,7,20,0,0,12,6,5,7,3,8,18,0,3,3,9
"gene901",3,0,13,1,0,11,16,3,0,8,3,1,6,12,4,8,19,0,0,3,1,1,0,16,3,3,6,3,6,4
"gene902",8,0,4,3,1,12,8,4,2,2,8,3,11,4,0,7,4,4,10,0,1,7,7,13,4,3,0,1,8,0
"gene903",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"gene904",33,16,16,48,74,15,30,45,19,57,31,31,34,29,42,24,20,48,40,26,27,21,17,13,23,35,20,54,23,53
"gene905",13,2,0,3,0,2,4,3,1,6,0,0,1,0,3,1,6,1,2,2,1,6,0,0,4,1,0,7,16,12
"gene906",72,37,82,60,51,44,31,36,67,81,25,69,63,34,32,22,31,30,33,36,84,36,24,50,58,44,46,17,53,58
"gene907",9,13,28,17,7,12,6,2,5,3,11,9,15,21,1,11,0,5,7,8,20,9,2,5,5,12,9,15,1,1
"gene908",5,13,15,39,19,8,29,11,9,13,11,28,10,8,10,16,38,18,32,47,14,32,9,33,13,20,12,12,17,20
"gene909",15,9,12,39,7,6,13,6,8,23,10,17,17,26,13,7,25,1,5,44,5,23,44,13,16,24,70,15,6,10
"gene910",0,14,13,12,2,3,11,9,23,33,12,9,14,31,8,17,10,4,12,2,11,6,1,25,11,28,9,22,5,7
"gene911",94,95,44,56,89,19,65,54,43,41,35,66,60,26,40,31,39,26,48,34,46,4,30,35,56,48,60,40,36,40
"gene912",34,7,14,6,6,6,2,4,5,2,1,5,13,8,10,2,8,6,10,1,3,0,29,6,20,15,16,2,16,10
"gene913",38,26,22,20,45,19,36,38,24,16,10,29,40,15,19,31,18,17,21,12,23,11,50,46,25,24,21,23,21,23
"gene914",6,23,29,22,20,13,25,20,34,26,10,12,40,37,30,17,20,10,21,19,9,46,24,67,16,12,17,78,24,21
"gene915",21,12,8,19,16,42,55,31,28,29,17,22,20,17,14,4,33,12,3,11,29,41,25,38,34,42,16,19,18,30
"gene916",89,107,57,137,121,151,200,108,134,103,60,127,196,68,143,145,171,73,98,182,71,73,91,143,67,130,70,82,137,94
"gene917",43,37,34,35,31,21,26,30,26,34,60,18,42,26,48,33,34,44,20,25,50,21,75,34,26,39,9,20,36,52
"gene918",29,26,20,41,11,46,20,28,22,16,47,23,26,30,33,46,16,28,42,17,30,20,10,26,62,24,61,43,34,31
"gene919",5,0,0,0,0,25,0,0,2,14,8,0,4,1,3,0,6,5,0,11,0,0,2,1,2,4,0,6,0,0
"gene920",1,17,12,13,13,10,15,8,44,10,13,15,19,16,10,9,31,35,20,22,10,7,11,2,5,20,12,14,17,10
"gene921",0,0,2,0,1,1,0,1,0,0,0,0,1,0,2,0,0,5,0,1,1,0,0,0,2,1,0,1,1,0
"gene922",13,12,13,15,22,15,10,36,16,38,21,23,21,8,21,36,8,13,29,31,22,44,34,9,37,10,40,20,18,28
"gene923",0,0,6,0,0,1,21,1,2,1,1,1,2,0,0,1,3,2,1,3,3,0,7,0,2,1,1,1,6,0
"gene924",4,2,1,8,14,8,1,8,3,21,1,1,6,7,1,10,0,1,9,6,2,1,1,23,4,0,4,9,4,1
"gene925",7,5,0,5,0,1,0,4,1,18,15,2,0,12,2,0,0,2,4,7,0,0,1,1,3,6,3,4,3,0
"gene926",0,3,3,10,0,16,3,1,2,27,0,3,17,1,3,1,1,2,8,5,1,6,2,3,3,0,6,1,1,1
"gene927",0,1,1,1,1,4,8,2,1,3,4,1,13,2,3,9,4,16,0,4,0,8,3,4,5,12,1,0,2,0
"gene928",21,23,10,11,18,37,21,8,2,37,5,3,45,14,24,18,16,16,10,14,15,18,16,10,6,17,17,2,11,12
"gene929",37,28,46,57,54,57,65,61,107,92,61,37,44,29,32,40,39,34,57,7,64,58,34,65,36,19,116,29,46,42
"gene930",33,55,11,22,9,42,13,23,28,39,46,20,63,57,29,25,19,24,23,21,43,34,62,18,43,24,11,50,38,63
"gene931",5,5,25,7,10,19,4,9,6,11,0,1,7,8,2,5,5,4,3,3,19,5,3,1,4,13,0,5,2,12
"gene932",7,8,8,2,0,3,8,2,4,3,0,7,5,3,4,9,4,1,5,3,6,6,0,21,11,3,2,12,5,12
"gene933",9,6,3,0,2,1,1,3,5,6,0,8,0,5,0,7,5,2,4,7,7,8,0,8,2,13,0,5,0,0
"gene934",21,39,46,0,35,5,22,32,21,19,6,22,10,24,8,18,23,21,16,13,39,10,27,17,27,35,27,12,19,29
"gene935",27,18,13,15,10,28,4,6,9,5,16,8,13,6,15,18,37,14,6,20,11,12,9,28,12,15,2,9,11,13
"gene936",129,333,111,162,91,183,171,162,247,113,84,151,80,134,105,125,109,80,107,130,134,241,173,186,128,135,89,151,120,99
"gene937",56,60,65,59,79,37,96,43,83,162,89,64,59,101,71,19,134,117,95,147,44,54,37,66,43,44,115,85,46,31
"gene938",48,47,96,30,68,59,13,92,80,45,72,47,116,50,65,49,62,81,29,48,43,64,45,62,88,31,45,64,62,60
"gene939",0,1,1,0,3,9,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0
"gene940",2,32,27,7,25,22,36,1,13,17,9,47,8,7,10,15,13,11,17,17,16,16,37,11,10,10,21,14,14,15
"gene941",27,35,11,15,12,30,4,16,31,22,42,46,24,44,56,27,28,31,17,23,11,15,27,42,25,20,41,14,50,1
"gene942",15,14,3,2,1,2,3,3,2,7,12,4,2,7,1,0,18,15,0,0,7,18,6,7,6,3,15,15,2,4
"gene943",9,5,6,5,2,14,1,4,4,0,0,1,1,21,0,1,4,2,0,0,0,1,1,2,0,1,1,4,7,2
"gene944",0,1,0,7,2,2,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,6,1,8,0,0,10,1,0,0
"gene945",4,14,15,7,12,12,4,17,13,32,0,14,9,27,14,3,14,16,8,20,17,33,7,3,22,13,9,12,23,3
"gene946",26,1,0,0,1,7,0,3,14,4,0,0,3,0,0,0,7,1,0,8,0,7,1,4,5,5,4,6,1,1
"gene947",332,240,225,350,361,631,353,340,183,466,391,198,357,267,291,358,421,255,424,357,390,258,304,289,459,268,453,415,329,293
"gene948",36,41,18,24,30,27,13,16,6,31,28,23,31,13,57,19,24,26,34,23,17,15,12,14,6,25,17,5,12,15
"gene949",0,18,0,0,0,7,3,1,4,2,2,0,19,0,0,1,0,4,1,1,0,1,14,1,0,0,5,0,8,3
"gene950",3,16,5,2,5,2,0,7,12,0,23,4,20,7,10,2,8,0,6,7,5,0,1,0,9,3,5,5,4,13
"gene951",11,16,8,4,5,16,0,10,22,6,19,10,11,5,1,8,6,12,17,8,13,20,5,0,1,9,5,1,14,2
"gene952",1,0,0,6,6,3,2,0,4,2,0,13,0,0,0,4,0,12,1,1,6,0,1,0,0,0,0,2,13,1
"gene953",2,4,7,9,0,8,6,4,8,3,1,1,4,42,17,7,13,0,13,4,12,2,4,6,4,1,0,6,2,0
"gene954",8,6,0,1,21,5,5,8,11,2,3,7,14,12,5,7,21,4,7,14,10,5,6,6,21,8,9,3,1,7
"gene955",3,7,10,1,5,6,12,15,20,1,12,12,4,10,5,0,2,9,9,13,21,18,3,0,10,12,11,8,20,15
"gene956",34,19,10,6,16,24,23,12,43,24,28,34,4,28,22,45,11,13,20,39,17,25,10,21,3,16,23,22,18,15
"gene957",17,68,81,114,53,45,42,56,92,113,74,68,40,34,58,54,69,52,67,35,60,72,35,10,42,55,118,35,41,21
"gene958",27,14,7,28,42,21,32,32,10,10,36,26,14,37,23,13,50,32,7,18,5,51,35,15,16,16,29,32,14,25
"gene959",3,3,10,3,16,5,35,1,2,1,0,19,13,4,3,8,1,9,1,6,1,0,1,1,3,15,30,2,1,2
"gene960",0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,6
"gene961",292,207,328,166,280,158,285,290,207,117,124,268,155,210,242,379,267,277,208,273,291,137,158,305,176,147,229,190,384,208
"gene962",1,8,9,0,7,0,0,12,4,11,4,3,6,22,1,5,14,6,5,4,1,3,18,2,21,8,3,1,1,14
"gene963",3,2,7,9,6,14,3,11,32,11,7,4,22,4,5,10,4,25,2,15,2,9,0,1,7,2,13,12,8,13
"gene964",4,0,0,4,0,8,1,0,5,0,0,0,4,0,0,3,1,0,1,0,0,3,0,0,0,0,14,1,1,0
"gene965",1,0,4,9,13,8,4,12,2,7,1,2,3,1,3,1,1,0,1,2,13,0,2,10,7,1,4,3,2,3
"gene966",22,34,26,50,9,42,36,17,22,24,26,21,11,15,30,34,14,43,9,25,14,11,26,41,35,32,28,21,26,26
"gene967",5,21,1,3,0,10,6,8,13,5,1,12,2,2,0,6,5,7,2,5,2,13,5,0,17,4,8,1,4,0
"gene968",60,217,100,96,129,131,92,70,245,130,185,93,93,130,121,67,78,267,124,189,97,69,94,71,69,130,124,113,116,128
"gene969",36,76,83,57,40,103,26,49,96,22,68,43,64,20,28,51,52,49,29,33,40,44,34,23,55,27,33,15,37,37
"gene970",26,29,34,18,92,78,84,41,41,65,31,26,11,32,49,46,76,41,11,19,56,48,42,34,54,20,45,59,30,46
"gene971",5,1,5,1,1,7,1,4,15,0,5,1,0,15,6,0,1,1,6,0,1,0,2,4,0,5,3,5,1,4
"gene972",2,1,13,4,5,1,12,9,13,8,2,8,3,1,5,2,4,2,3,5,6,7,7,2,5,9,1,23,10,0
"gene973",5,5,17,25,11,3,5,4,4,1,19,12,20,23,1,5,2,4,10,2,2,3,12,8,21,7,13,1,16,10
"gene974",8,0,1,0,9,28,11,4,7,11,1,2,7,15,7,5,0,8,17,8,8,11,4,7,13,15,1,3,0,10
"gene975",48,84,25,37,64,36,50,72,64,40,48,54,38,71,39,43,44,35,40,47,45,66,44,51,52,29,60,46,30,31
"gene976",54,22,51,26,33,53,41,53,43,98,62,101,25,46,69,84,36,22,25,49,52,52,31,50,63,54,23,75,78,40
"gene977",45,82,36,44,47,61,91,54,43,75,69,77,65,60,41,28,55,69,106,97,26,55,43,45,37,70,82,23,23,113
"gene978",46,77,94,24,48,41,58,35,94,100,84,58,30,47,46,78,37,46,54,77,38,38,91,23,53,33,88,20,21,70
"gene979",1,2,0,0,0,0,0,1,0,0,0,4,1,0,0,6,4,2,0,0,1,0,0,1,0,0,0,0,3,0
"gene980",2,4,3,0,2,5,2,9,4,6,1,1,2,0,2,5,0,2,1,0,18,2,1,15,6,1,0,19,0,9
"gene981",32,60,36,70,71,66,38,39,51,44,69,52,74,63,55,61,47,55,53,59,32,41,62,57,65,43,50,22,71,72
"gene982",101,82,105,72,65,75,60,47,38,78,97,53,39,83,76,99,48,99,68,41,63,84,113,44,71,112,143,86,97,82
"gene983",7,1,1,0,10,4,2,13,3,6,2,15,4,6,2,4,2,9,0,3,1,4,1,2,1,0,5,3,2,1
"gene984",5,0,8,2,9,14,2,3,14,6,10,3,3,7,10,8,13,0,8,4,10,5,7,3,13,0,11,4,1,20
"gene985",5,3,8,14,7,13,5,1,3,0,3,12,10,11,14,21,5,4,0,7,5,1,0,7,11,3,0,3,18,1
"gene986",105,253,179,101,41,145,98,122,125,73,270,177,157,167,100,230,107,87,244,124,212,156,221,228,80,87,209,141,156,94
"gene987",29,50,28,60,20,64,40,14,40,49,7,56,9,32,25,28,49,53,55,65,69,37,41,36,27,42,66,44,30,8
"gene988",55,77,58,51,75,147,65,73,108,51,50,42,70,57,123,55,56,40,64,49,95,72,14,69,41,83,47,68,17,53
"gene989",23,11,24,22,7,31,18,6,17,3,16,7,6,8,9,11,10,8,7,11,13,20,16,18,12,12,39,5,26,33
"gene990",14,27,0,4,1,20,0,0,3,0,7,6,8,1,1,1,0,1,7,8,5,4,10,4,14,15,8,3,0,0
"gene991",115,221,74,195,211,122,88,192,179,83,168,129,207,76,117,95,194,239,128,87,129,125,227,165,349,75,208,233,223,101
"gene992",122,121,63,66,115,43,33,69,69,33,42,67,36,73,126,87,40,77,79,68,69,65,77,81,90,52,96,128,32,126
"gene993",8,13,5,33,5,8,6,7,10,9,27,4,19,3,2,21,9,26,11,6,19,12,8,17,14,29,2,3,6,2
"gene994",0,0,5,0,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,1,3,1,2
"gene995",104,73,118,79,122,117,53,43,101,149,85,88,69,66,139,134,100,97,107,81,76,115,96,42,53,22,147,108,78,99
"gene996",12,9,36,15,25,8,14,27,9,32,22,20,17,10,10,17,26,20,12,21,5,21,13,34,37,18,9,31,29,40
"gene997",45,34,31,16,31,57,27,65,38,31,39,52,23,49,52,74,50,62,26,63,21,39,13,38,32,40,29,43,39,19
"gene998",74,171,53,126,89,119,63,78,146,77,69,80,92,118,45,90,73,168,114,123,157,118,128,85,167,97,94,132,28,172
"gene999",1,1,1,9,4,0,6,3,6,8,2,0,9,2,3,3,3,4,0,3,13,9,0,3,0,0,10,7,0,4
"gene1000",1,2,6,10,5,2,8,19,5,3,3,5,4,4,13,9,13,2,0,1,17,1,23,9,16,7,1,3,12,11
